section,key,value,
block,name,F6 GREEN,
block,direction,Clockwise,
block,traffic_light,Green,
block,speed_limit,40,
block,switch,Straight,
block,grade,4,
block,crossing,N/A,
block,station_side,RidgeWood/Left,
block,branching,F5,F7
block,beacon,Ridgewood,
block,elevation,6,
block,track_heating,TRUE,
environment,temperature,18,
totals,green,150,
totals,red,76,
totals,combined,226,
failures,power,FALSE,
failures,circuit,FALSE,
failures,broken_track,TRUE,
station,ticket_sales,42,
station,boarding,76,
station,disembarking,31,
station,occupancy,312/400 (78%),
commanded,speed ,70,
commanded,authority,12,
commanded,gate,open,
