Line,Block Number ,Station ,Train 1 Arrival Time at Station (in minutes from current time) 
Green,114,Glenbury ,1
Green,105,Dormont ,2
Green,77,Mt. Lebanon,3
Green,88,Poplar,4
Green,96,Castle Shannon,5
Green,105,Dormon1,6
Green,114,South Bank ,7
Green,123,Overbrook ,8
Green,132,Inglewood,9
Green,141,Central ,10
Green,22,Whited,11
Green,16,? ,12
Green,9,Edgebrook ,13
Green,2,Pioneer,14
Green,16,?1,15
Green,22,Whited1,16
Green,31,South Bank ,17
Green,141,Central1,18
Green,132,Inglewood!,19
Green,57,Overbrook1 ,20
